author,text
tagore,পৃষ্ঠা বিনোদিনী এই অস্থানে পতিত কলিকাতার ছেলেটির নির্বাসনদণ্ডও যথাসাধ্য লঘু করিবার জন্য অন্তঃপুরের অন্তরাল হইতে চেষ্টা করিত
tagore,"বিহারী প্রত্যেক বার পাড়া পর্যটন করিয়া আসিয়া দেখিত, কে তাহার ঘরটিকে প্রত্যেক বার পরিপাটি পরিচ্ছন্ন করিয়া রাখিয়াছে, একটি কীসার গ্লাসে দু-চারটি ফুল এবং পাতার তোড়া সাজাইয়াছে এবং তাহার গদির এক ধারে বঙ্কিম ও দীনবন্ধুর গ্রন্থাবলী গুছাইয়া রাখিয়াছে"
tagore,"গ্রন্থের ভিতরের মলাটে মেয়েলি অথচ পাকা অক্ষরে বিনোদিনীর নাম পল্লীগ্রামের প্রচলিত আতিথ্যের সহিত ইহার একটু প্রভেদ বিহারী তাহারই উল্লেখ করিয়া প্রশংসাবাদ করিলে রাজলম্দ্মী কহিতেন, এই মেয়েকে কিনা তোরা অগ্রাহ্য করিলি"
tagore,"ডাকঘর অমল আমি জানি নে আমি তো কিচ্ছু পড়ি নি, তাই আমি জানি নে আমার কী হয়েছে"
tagore,দইওআলা আমাদের গ্রাম থেকে আসছি
tagore,দইওআলা আমাদের গ্রাম সেই পাহাড়ের তলায় শামলী নদীর ধারে অমল
tagore,"পাচমুড়া পাহাড় - শামলী নদী -কী জানি,হয়তো তোমাদের গ্রাম দেখেছি কবে সে আমার মনে পড়ে না"
tagore,কিন্তু আমার মনে হয় যেন আমি দেখেছি অনেক পুরোনোকালের খুব বড়ো বড়ো গাছের তলায় তোমাদের গ্রাম লাল রঙের রাস্তার ধারে
tagore,সেখানে পাহাড়ের গায়ে সব চরে বেড়াচ্ছে দইওআলা
tagore,"ঠিক বলছ আমাদের গ্রামে গোরু চরে বৈকি, খুব চরে"
tagore,মেয়েরা সব নদী থেকে জল তুলে মাথায় কলসী করে নিয়ে যায় - তাদের লাল শাড়ি দইওআলা
tagore,"ঠিক কথা আমাদের সব গয়লাপাড়ার মেয়েরা নদী থেকে জল তুলে তো নিয়ে তবে কিনা তারা সবাই যে লাল শাড়ি পরে তা নয় -কিন্তু বাবা, তুমি নিশ্চয় কোনোদিন সেখানে বেড়াতে গিয়েছিলে"
tagore,"সত্যি বলছি দইওআলা, আমি একদিনও যাই নি কবিরাজ যেদিন আমাকে বাইরে যেতে বলবে সেদিন তুমি নিয়ে যাবে তোমাদের গ্রামে"
